zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesCount,residenceType,address,typologies,image
94240,SAISON 2 - QUARTIER PAUL HOCHART#f88655d2651d,f88655d2651d,A BIS,L'Haÿ-les-Roses,SAISON 2 - QUARTIER PAUL HOCHART,False,2025T2,Catella,2.3669112,48.7806776,327062,12,,146 avenue de Stalingrad,T2|T3|T4|T5|T5 Duplex|studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijc1NTE2YzhkZDQ5YjJjZmFiYjA4NWRhNjQ1N2E5NzM3NThmZTcyNDkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4dbc41b2fa1935bf5cd0320f0af620a566440e46a64dc7bce2f60859529713a0
94190,VILLANEO STUDENT#666acc7d2a17,666acc7d2a17,A,Villeneuve-Saint-Georges,VILLANEO STUDENT,False,2026T3,Promeo,2.4455867,48.7246012,113528.33,21,Student,1-3 avenue de Melun,Studio|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjYyZGJkZTQxZjk0NDI0MDZmOTRkMDUxZWRjODkwMTQ2MDNiY2JiZjUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7340cfab849605a6a9afa360bdb10a714b0ee134ad8e93774a98a00c0c6043b4
94170,LE DEBUSSY#1cb3f944e9d0,1cb3f944e9d0,A BIS,Le Perreux-sur-Marne,LE DEBUSSY,False,2024T4,Green City,2.5063809,48.8510659,250900,2,,120 - 124 Boulevard d'Alsace Lorraine,T1|T1 Bis|T2|T3|T4,
94270,L'ECRIN #cd97e5218e09,cd97e5218e09,A BIS,Le Kremlin-Bicêtre,L'ECRIN ,False,2024T4,PRIMAVEFA,2.358971,48.81422,419000,1,,16 Rue du 14 Juillet,T3,
94340,Residence etudiante Studea Joinville Centre#5d59e86fd5f7,5d59e86fd5f7,A BIS,Joinville-le-Pont,Résidence étudiante Studéa Joinville Centre,True,,iSelection,2.467685,48.8169016,105000,2,,"40 Rue de Paris, 94340 Joinville-le-Pont",Studio,
94170,LE PATIO DES ARTS#e20fe6d694c3,e20fe6d694c3,A BIS,Le Perreux-sur-Marne,LE PATIO DES ARTS,False,2025T1,Les Nouveaux Constructeurs,2.4939793,48.8480611,337000,11,,"4-10, Boulevard d'Alsace Lorraine",T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImNhNGRjYTJmYWZjNjZlMTdkZWM3NzlhNDMyMjJkMjQyMGZmNjkxMzYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=dff6fb300354d7e5c3b7c49948861deed96ef83824852a4992060d959dacff27
94500,Les Jardins de Lonray#14a68255d7e3,14a68255d7e3,A,Champigny-sur-Marne,Les Jardins de Lonray,False,2025T1,Kaufman & Broad,2.4887106,48.8215023,293000,3,,37/41 Avenue du Général de Gaulle / 6 rue de Lonray,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImE5OWE0YWE4MTZiNWY4NDA1NWIyN2VmMGJhNGZlYTJkNzMwM2IyZWUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=2290fc5b737b57d93d3dcaf6a60b7cd2006f881ec8700b3336c6ed7de0cc1f71
94140,CONFLUENCE (94)#4700700dd846,4700700dd846,A BIS,Alfortville,CONFLUENCE (94),True,2023T3,WEMO,2.4154617,48.8150505,339000,1,,9 Rue Paul Vaillant Couturier,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjM1ZGVhMjI4MDcwZTBkY2U5MmI5NWUyYzExMjY1YzE4YjQzOGY0MzYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=87f26214b65026e3925ca3e7556b3e6c2bcbcdd99e6379ba5cf2d87ed18f403a
94430,L'ENVERS 4#e89dc5ec0b06,e89dc5ec0b06,A,Chennevières-sur-Marne,L'ENVERS 4,False,2025T4,Nexity,2.5427906,48.8006283,272000,4,,37 RTE DE LA LIBÉRATION,T2|T3|T4,
94430,LES DEMEURES DES COTEAUX#42351c57de33,42351c57de33,A,Chennevières-sur-Marne,LES DEMEURES DES COTEAUX,False,2025T2,Les Nouveaux Constructeurs,2.5281911,48.7919852,494800,15,,111 RUE DU GÉNÉRAL DE GAULLE,T4|T5|T7,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjJiMDQ5Y2Y3ZmM4NmRlZGM3MTFmM2U1MTZmYTE2YjlkNzg2NzEwY2UiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d1220325418bf4e25ee9b73e782fabff3f85982ffc502c9afc6f9e64c1a4a2f0
94500,ELEGANCIA#2942c5cfe9dd,2942c5cfe9dd,A,Champigny-sur-Marne,ELEGANCIA,False,2025T3,Spirit,2.531569,48.8070446,262900,12,,115 rue du Monument,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImRkZjY3ZjNkNDVhZDQ0NDYzZTY2NjQ1ODAyNjU4MTZmYzFlZmY0NzAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e225aa54fa6829bedb0a9416374d3bb7b579c914e47c69182704656366cf3622
94500,LES HAUTEURS DE COEUILLY 2#9069478c247c,9069478c247c,A,Champigny-sur-Marne,LES HAUTEURS DE COEUILLY 2,False,2025T2,Edouard Denis,2.5163268,48.8157886,270000,20,,,T2|T3|T4|T5,
94220,KERRIA#767103f94fee,767103f94fee,A BIS,Charenton-le-Pont,KERRIA,False,2025T1,Woodeum X Pitch Immo,2.41099,48.8228879,602000,2,,45 RUE DE BORDEAUX,T2|T3,
94200,Appartement T2 - 40.7 m2 - Ivry-sur-Seine#aa616b99de64,aa616b99de64,A BIS,Ivry-sur-Seine,Appartement T2 - 40.7 m2 - Ivry-sur-Seine,True,2024T2,Masteos,2.3814208,48.8156815,302380,1,,Rue Pierre Brossolette,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImViZGUwNTQ1MWU1NGM2ODE5OTkxOGNiZmM4MDBhYmJlMWJmZjUxZmQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e8c7039a163c3e59bd3dec615a60730412999062aec6522776c789a6945ce0fc
94360,Le Colobel#a282ba4df9e0,a282ba4df9e0,A BIS,Bry-sur-Marne,Le Colobel,False,2025T4,Odéa,2.5206057,48.8442148,843988.8,2,,66T Avenue de Rigny,T2|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijk0ODdhYmFiYWNiYTMxMmQ2YTU5NzEzNDFhYmZlMTI3MGNmNDQ3MGEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=31ce4b4885a90991935ddd01c9ed932fa5a1335fd22699a6c6c283a54e4c2596
94800,NOUVEAU REGARD#f39b6178e745,f39b6178e745,A BIS,Villejuif,NOUVEAU REGARD,False,2027T2,Cogedim,2.3514624,48.7935939,365000,17,,110 RUE EDOUARD VAILLANT,Studio alcôve|T1|T2|T2 alcôve|T3|T3 alcôve|T3 alcôve Duplex|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImJlNDM3N2MyYzMwNzYyODVmYTkwYzhiNTA1YTMyNjYxNjMxZjNlYjMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=51b47a210d117bed61bbd33a40a2d274f33421d44b5ae6ce33377eb5248073b9
94800,Twenty Campus Paris Heloise - Residence etudiante#f8feeec86b95,f8feeec86b95,A BIS,Villejuif,Twenty Campus Paris Héloïse - Résidence étudiante,True,,iSelection,2.3652641,48.7995406,102700,4,Student,"104 Avenue de Paris, 94800 Villejuif",T1,
94800,VERY COSY#d0413d49fd00,d0413d49fd00,A BIS,Villejuif,VERY COSY,False,2025T3,Spirit,2.3532807,48.7952036,270000,18,,5 avenue du Président Allende,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjZmMDcwMWMzODYzMWMwNGIxMzFkMTJmOWMwNjU5YTMzNTE3M2UyMTUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=2804678c76de3aa59439a8954dc832bf793ed25efdee0f18c6dc2aaf1284d548
94430,L'ENVERS 2#adb6c88c3678,adb6c88c3678,A,Chennevières-sur-Marne,L'ENVERS 2,False,2025T4,Nexity,2.5425998,48.8006326,273000,2,,37 RTE DE LA LIBÉRATION,T1|T2|T3|T4,
94100,Villa Isabelle#d50cadbedf77,d50cadbedf77,A BIS,Saint-Maur-des-Fossés,Villa Isabelle,False,2025T3,MDH Promotion,2.493971,48.798013,270000,11,,153-157 Boulevard de Créteil,Local commercial|T1|T2|T3|T4|T5,
94190,Villaneo 2#93722d972250,93722d972250,A,Villeneuve-Saint-Georges,Villanéo 2,False,,iSelection,2.4453472,48.7244764,113350,8,,1 à 3 avenue de Melun et 2 à 4 Chemin des pécheurs,T1,
94400,Les Allees Victoria#d6ee21537675,d6ee21537675,A,Vitry-sur-Seine,Les Allées Victoria,False,2025T3,Inovefa,2.3981695,48.799338,345780,7,,231/233 rue Gabriel péri / 10 bis rue des Marais,T1|T2|T3|T4 Duplex|T5,
94190,LES JARDINS SAINT GEORGES 11#10bdf58f9f34,10bdf58f9f34,A,Villeneuve-Saint-Georges,LES JARDINS SAINT GEORGES 11,False,2027T1,Nexity,2.4346187,48.7509739,212900,11,,40 AV DE CHOISY,T2|T3|T4|T5,
94100,De L'Orme#ad9fc04b4ad1,ad9fc04b4ad1,A BIS,Saint-Maur-des-Fossés,De L'Orme,True,2011T4,Revenu Pierre,2.4765006,48.7927923,168700,2,EHPAD,8 Rue Vassal ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjJmYTEzZTZkM2E3NmYzMjQxMmRhMGJjODFiNGY3YTIyODQ0YjViNjMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0ef16ff86d57e36772daf2bce6ded63d2d5f837f61a2c4f91e5d509979c8ed3d
94460,COEUR VALENTON#9d256e7d2fa0,9d256e7d2fa0,A,Valenton,COEUR VALENTON,False,2024T4,Catella,2.4701424,48.7448119,256000,1,,41 rue du Colonel Fabien,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNjZTc3Y2EyNjI4MWQ0NmI0ZTZmZjM0YTVjMjgxM2QwOTMwY2RjMmEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7987bfbd46e81b72620fa504c55a115a58536f9868752889e08ff27f33687417
94800,Twenty Campus Villejuif Heloise - Residence etudiante#3fc8436f83d6,3fc8436f83d6,A BIS,Villejuif,Twenty Campus Villejuif Héloïse - Résidence étudiante,True,,iSelection,2.3652754,48.7994494,111400,3,Student,"104 Av. de Paris, 94800 Villejuif",T1,
94000,Appartement T4 - 64.57 m2 - Creteil#a4d372639666,a4d372639666,A,Créteil,Appartement T4 - 64.57 m2 - Créteil,True,2024T2,Masteos,2.4550848,48.7885202,309700,1,,Rue Maurice Déménitroux,T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRhNmU5ZDY1ZmVjMzg4MDE4MWZkYzMxNzY0ZjNkMzMyNjU4NjgyMjIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5d3d0364b7914ebd49bc1671b4217dd1fffef03dc608a0e66f1d8a5469ac96a0
94430,Bastide 24#6fdf7e8fa80c,6fdf7e8fa80c,A,Chennevières-sur-Marne,Bastide 24,True,2023T3,Sogeprom,2.5305068,48.7921748,349000,2,,24-26 rue de la République,T1|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjFjMjcyZGE5YjJiZWE3NWRjYjM4MGRjNGZlMjAzMTA5MTQxN2MxM2EiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=04770ae85e43c4c3eee651233a853d522022040c180492da2c8cf0a9aa989b34
94430,LA GENTILHOMMIERE#c49c7d864b73,c49c7d864b73,A,Chennevières-sur-Marne,LA GENTILHOMMIERE,False,2024T4,Green City,2.5385814,48.8032659,307900,3,,5 route de la liberation,T1|T1 Bis|T2|T3|T4,
94510,RESIDENCE NATUR'L - BATIMENTS C et C'#85c162a96142,85c162a96142,A,La Queue-en-Brie,RESIDENCE NATUR'L - BATIMENTS C et C',False,2025T1,Pichet (Investissement),2.5738263,48.7814156,206000,2,,4-6 RUE DE LA LIBERATION,T1|T2|T3|T4|T4 Duplex,
94100,Avenue Cavaignac#65abfe7f1584,65abfe7f1584,A BIS,Saint-Maur-des-Fossés,Avenue Cavaignac,False,2027T3,Catella,2.4737685,48.8078867,239000,11,,"25, 27 rue de la Varenne",T2|T3|T4|studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjJmODMyNmM5M2M0YzIyMzVkODRhNWFiNGI5NTEzZGMxMjU4MmI5MDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0ff1ca3664c1666eb228151b92526716f697e0bf9c74f9494cde551dec2c88eb
94240,Millerose#5c6d8738fa71,5c6d8738fa71,A BIS,L'Haÿ-les-Roses,Millerose,False,2027T4,Groupe Eiffage,2.3524944,48.7747565,224187.5,5,,Rue de Bicêtre,Studio|T2|T3|T4|T5,
94350,Les Prunais#01fb94e1eaab,01fb94e1eaab,A,Villiers-sur-Marne,Les Prunais,True,2012T3,Consultim,2.548886,48.833302,68859.04,1,Student,7 Chemin des Prunais,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImM4MzYzOGZmZmUyOTcyMjU3ZDJkYWY5MGIxNTIyMDUxNDZkYzQ3ODIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=66415f571444a0ee2a872d9736f6b895a52616635087095875631892dc507752
94350,Prunais#497a34993527,497a34993527,A,Villiers-sur-Marne,Prunais,True,2012T4,Revenu Pierre,2.5486049,48.8337747,68000,4,Student,7 chemin des Prunais ,T1|T1 Bis,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijk2OTIwMzEwNzEzNjRiNWQwMjBjYWRmNjRkZDc4N2UyMTc4YjU3MTAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ce44a101b0edb6492d896efe95ebb54572ef177112e037ec504518d473e24ed7
94000,GOOD MORNING CAMPUS TR2#a866c81d7ace,a866c81d7ace,A,Créteil,GOOD MORNING CAMPUS TR2,False,,iSelection,2.4589062,48.7792697,313400,1,Student,1 avenue du Général de Gaulle,T1|T2 Duplex|T3,
94200,RIVES DE SEINE 6#41abf0a03719,41abf0a03719,A BIS,Ivry-sur-Seine,RIVES DE SEINE 6,False,2026T2,Nexity,2.405961,48.8127982,391000,4,,19 RUE MAURICE GUNSBOURG,T3|T4|T5,
94100,Villa de Louise#a2e55a9acf7e,a2e55a9acf7e,A BIS,Saint-Maur-des-Fossés,Villa de Louise,False,2025T1,Kaufman & Broad,2.503099,48.798004,353000,1,,74-78bis boulevard de Champigny,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNmZDViOTI4MzA1YzMzNmEwOGUyMDA4NGJlNmU3Y2RhMzRhZGNiNmEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1101b1e9165a3ce0799c41fdf597b060a18520ca3fe364be181ad52aa7df617b
94100,VILLA GUILIETTA#edb3093461a2,edb3093461a2,A BIS,Saint-Maur-des-Fossés,VILLA GUILIETTA,False,2026T4,PRIMAVEFA,2.4765936,48.8050988,520000,5,,36 Rue d'Alsace Lorraine,T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NzA0MDM0OTMxNzE5IiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=4353f562526dc55d1af01572ed1ade55864b6f3e98a6e1a3796898b2eb4fd79a
94140,CONFIDENS#304e089326da,304e089326da,A BIS,Alfortville,CONFIDENS,False,2024T1,NACA IMMOBILIER,2.4211013,48.8030922,285000,1,,193 Rue Paul Vaillant Couturier,Studio alcôve,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmRkZjRjODNkOGUzIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=904f76c953d20086537cbc23d7b7aa9506aa061ff6902a2a6a37e99fc5b11782
